Number,Session,Gender,ID,Expression,Angle,Encoding_expression,Encoding_angle
1973,A,M,23,Afraid,Half Right,0,1
1974,A,M,23,Afraid,Straight,0,4
1975,A,M,23,Angry,Left,1,2
1976,A,M,23,Angry,Right,1,3
1977,A,M,23,Angry,Half Left,1,0
1978,A,M,23,Angry,Half Right,1,1
1979,A,M,23,Angry,Straight,1,4
1980,A,M,23,Disgusted,Left,2,2
1981,A,M,23,Disgusted,Right,2,3
1982,A,M,23,Disgusted,Half Left,2,0
1983,A,M,23,Disgusted,Half Right,2,1
1984,A,M,23,Disgusted,Straight,2,4
1985,A,M,23,Happy,Left,3,2
1986,A,M,23,Happy,Right,3,3
1987,A,M,23,Happy,Half Left,3,0
1988,A,M,23,Happy,Half Right,3,1
1989,A,M,23,Happy,Straight,3,4
1990,A,M,23,Neutral,Left,4,2
1991,A,M,23,Neutral,Right,4,3
1992,A,M,23,Neutral,Half Left,4,0
1993,A,M,23,Neutral,Half Right,4,1
1994,A,M,23,Neutral,Straight,4,4
1995,A,M,23,Sad,Left,5,2
1996,A,M,23,Sad,Right,5,3
1997,A,M,23,Sad,Half Left,5,0
1998,A,M,23,Sad,Half Right,5,1
1999,A,M,23,Sad,Straight,5,4
2000,A,M,23,Surprised,Left,6,2
2001,A,M,23,Surprised,Right,6,3
2002,A,M,23,Surprised,Half Left,6,0
2003,A,M,23,Surprised,Half Right,6,1
2004,A,M,23,Surprised,Straight,6,4
2005,A,M,24,Afraid,Left,0,2
2006,A,M,24,Afraid,Right,0,3
2007,A,M,24,Afraid,Half Left,0,0
2008,A,M,24,Afraid,Half Right,0,1
2009,A,M,24,Afraid,Straight,0,4
2010,A,M,24,Angry,Left,1,2
2011,A,M,24,Angry,Right,1,3
2012,A,M,24,Angry,Half Left,1,0
2013,A,M,24,Angry,Half Right,1,1
2014,A,M,24,Angry,Straight,1,4
2015,A,M,24,Disgusted,Left,2,2
2016,A,M,24,Disgusted,Right,2,3
2017,A,M,24,Disgusted,Half Left,2,0
2018,A,M,24,Disgusted,Half Right,2,1
2019,A,M,24,Disgusted,Straight,2,4
2020,A,M,24,Happy,Left,3,2
2021,A,M,24,Happy,Right,3,3
2022,A,M,24,Happy,Half Left,3,0
2023,A,M,24,Happy,Half Right,3,1
2024,A,M,24,Happy,Straight,3,4
2025,A,M,24,Neutral,Left,4,2
2026,A,M,24,Neutral,Right,4,3
2027,A,M,24,Neutral,Half Left,4,0
2028,A,M,24,Neutral,Half Right,4,1
2029,A,M,24,Sad,Left,5,2
2030,A,M,24,Sad,Right,5,3
2031,A,M,24,Sad,Half Left,5,0
2032,A,M,24,Sad,Half Right,5,1
2033,A,M,24,Sad,Straight,5,4
2034,A,M,24,Surprised,Left,6,2
2035,A,M,24,Surprised,Right,6,3
2036,A,M,24,Surprised,Half Left,6,0
2037,A,M,24,Surprised,Half Right,6,1
2038,A,M,24,Surprised,Straight,6,4
2039,A,M,25,Afraid,Left,0,2
2040,A,M,25,Afraid,Right,0,3
2041,A,M,25,Afraid,Half Left,0,0
2042,A,M,25,Afraid,Half Right,0,1
2043,A,M,25,Afraid,Straight,0,4
2044,A,M,25,Angry,Left,1,2
2045,A,M,25,Angry,Right,1,3
2046,A,M,25,Angry,Half Left,1,0
2047,A,M,25,Angry,Half Right,1,1
2048,A,M,25,Angry,Straight,1,4
2049,A,M,25,Disgusted,Right,2,3
2050,A,M,25,Disgusted,Half Left,2,0
2051,A,M,25,Disgusted,Half Right,2,1
2052,A,M,25,Disgusted,Straight,2,4
2053,A,M,25,Happy,Left,3,2
2054,A,M,25,Happy,Right,3,3
2055,A,M,25,Happy,Half Left,3,0
2056,A,M,25,Happy,Half Right,3,1
2057,A,M,25,Happy,Straight,3,4
2058,A,M,25,Neutral,Left,4,2
2059,A,M,25,Neutral,Right,4,3
2060,A,M,25,Neutral,Half Left,4,0
2061,A,M,25,Neutral,Half Right,4,1
2062,A,M,25,Neutral,Straight,4,4
2063,A,M,25,Sad,Left,5,2
2064,A,M,25,Sad,Right,5,3
2065,A,M,25,Sad,Half Left,5,0
2066,A,M,25,Sad,Half Right,5,1
2067,A,M,25,Sad,Straight,5,4
2068,A,M,25,Surprised,Left,6,2
2069,A,M,25,Surprised,Right,6,3
2070,A,M,25,Surprised,Half Left,6,0
2071,A,M,25,Surprised,Half Right,6,1
2072,A,M,25,Surprised,Straight,6,4
2073,A,M,26,Afraid,Left,0,2
2074,A,M,26,Afraid,Right,0,3
2075,A,M,26,Afraid,Half Left,0,0
2076,A,M,26,Afraid,Half Right,0,1
2077,A,M,26,Angry,Left,1,2
2078,A,M,26,Angry,Right,1,3
2079,A,M,26,Angry,Half Left,1,0
2080,A,M,26,Angry,Half Right,1,1
2081,A,M,26,Angry,Straight,1,4
2082,A,M,26,Disgusted,Left,2,2
2083,A,M,26,Disgusted,Right,2,3
2084,A,M,26,Disgusted,Half Left,2,0
2085,A,M,26,Disgusted,Half Right,2,1
2086,A,M,26,Happy,Left,3,2
2087,A,M,26,Happy,Right,3,3
2088,A,M,26,Happy,Half Left,3,0
2089,A,M,26,Happy,Half Right,3,1
2090,A,M,26,Happy,Straight,3,4
2091,A,M,26,Neutral,Left,4,2
2092,A,M,26,Neutral,Right,4,3
2093,A,M,26,Neutral,Half Left,4,0
2094,A,M,26,Neutral,Half Right,4,1
2095,A,M,26,Neutral,Straight,4,4
2096,A,M,26,Sad,Left,5,2
2097,A,M,26,Sad,Right,5,3
2098,A,M,26,Sad,Half Left,5,0
2099,A,M,26,Sad,Half Right,5,1
2100,A,M,26,Sad,Straight,5,4
2101,A,M,26,Surprised,Left,6,2
2102,A,M,26,Surprised,Right,6,3
2103,A,M,26,Surprised,Half Left,6,0
2104,A,M,26,Surprised,Half Right,6,1
2105,A,M,26,Surprised,Straight,6,4
2106,A,M,27,Afraid,Left,0,2
2107,A,M,27,Afraid,Right,0,3
2108,A,M,27,Afraid,Half Left,0,0
2109,A,M,27,Afraid,Half Right,0,1
2110,A,M,27,Afraid,Straight,0,4
2111,A,M,27,Angry,Left,1,2
2112,A,M,27,Angry,Right,1,3
2113,A,M,27,Angry,Half Left,1,0
2114,A,M,27,Angry,Half Right,1,1
2115,A,M,27,Angry,Straight,1,4
2116,A,M,27,Disgusted,Left,2,2
2117,A,M,27,Disgusted,Right,2,3
2118,A,M,27,Disgusted,Half Left,2,0
2119,A,M,27,Disgusted,Half Right,2,1
2120,A,M,27,Disgusted,Straight,2,4
2121,A,M,27,Happy,Left,3,2
2122,A,M,27,Happy,Right,3,3
2123,A,M,27,Happy,Half Left,3,0
2124,A,M,27,Happy,Half Right,3,1
2125,A,M,27,Happy,Straight,3,4
2126,A,M,27,Neutral,Left,4,2
2127,A,M,27,Neutral,Right,4,3
2128,A,M,27,Neutral,Half Left,4,0
2129,A,M,27,Neutral,Half Right,4,1
2130,A,M,27,Neutral,Straight,4,4
2131,A,M,27,Sad,Left,5,2
2132,A,M,27,Sad,Right,5,3
2133,A,M,27,Sad,Half Left,5,0
2134,A,M,27,Sad,Half Right,5,1
2135,A,M,27,Sad,Straight,5,4
2136,A,M,27,Surprised,Left,6,2
2137,A,M,27,Surprised,Right,6,3
2138,A,M,27,Surprised,Half Left,6,0
2139,A,M,27,Surprised,Half Right,6,1
2140,A,M,27,Surprised,Straight,6,4
2141,A,M,28,Afraid,Left,0,2
2142,A,M,28,Afraid,Right,0,3
2143,A,M,28,Afraid,Half Left,0,0
2144,A,M,28,Afraid,Half Right,0,1
2145,A,M,28,Afraid,Straight,0,4
2146,A,M,28,Angry,Left,1,2
2147,A,M,28,Angry,Right,1,3
2148,A,M,28,Angry,Half Left,1,0
2149,A,M,28,Angry,Half Right,1,1
2150,A,M,28,Angry,Straight,1,4
2151,A,M,28,Disgusted,Left,2,2
2152,A,M,28,Disgusted,Right,2,3
2153,A,M,28,Disgusted,Half Left,2,0
2154,A,M,28,Disgusted,Half Right,2,1
2155,A,M,28,Disgusted,Straight,2,4
2156,A,M,28,Happy,Left,3,2
2157,A,M,28,Happy,Right,3,3
2158,A,M,28,Happy,Half Left,3,0
2159,A,M,28,Happy,Half Right,3,1
2160,A,M,28,Neutral,Left,4,2
2161,A,M,28,Neutral,Right,4,3
2162,A,M,28,Neutral,Half Left,4,0
2163,A,M,28,Neutral,Half Right,4,1
2164,A,M,28,Neutral,Straight,4,4
2165,A,M,28,Sad,Left,5,2
2166,A,M,28,Sad,Right,5,3
2167,A,M,28,Sad,Half Left,5,0
2168,A,M,28,Sad,Half Right,5,1
2169,A,M,28,Sad,Straight,5,4
2170,A,M,28,Surprised,Left,6,2
2171,A,M,28,Surprised,Right,6,3
2172,A,M,28,Surprised,Half Left,6,0
2173,A,M,28,Surprised,Half Right,6,1
2174,A,M,28,Surprised,Straight,6,4
2175,A,M,29,Afraid,Left,0,2
2176,A,M,29,Afraid,Right,0,3
2177,A,M,29,Afraid,Half Left,0,0
2178,A,M,29,Afraid,Half Right,0,1
2179,A,M,29,Afraid,Straight,0,4
2180,A,M,29,Angry,Left,1,2
2181,A,M,29,Angry,Right,1,3
2182,A,M,29,Angry,Half Left,1,0
2183,A,M,29,Angry,Half Right,1,1
2184,A,M,29,Angry,Straight,1,4
2185,A,M,29,Disgusted,Left,2,2
2186,A,M,29,Disgusted,Right,2,3
2187,A,M,29,Disgusted,Half Left,2,0
2188,A,M,29,Disgusted,Half Right,2,1
2189,A,M,29,Disgusted,Straight,2,4
2190,A,M,29,Happy,Left,3,2
2191,A,M,29,Happy,Right,3,3
2192,A,M,29,Happy,Half Left,3,0
2193,A,M,29,Happy,Half Right,3,1
2194,A,M,29,Happy,Straight,3,4
2195,A,M,29,Neutral,Left,4,2
2196,A,M,29,Neutral,Right,4,3
2197,A,M,29,Neutral,Half Left,4,0
2198,A,M,29,Neutral,Half Right,4,1
2199,A,M,29,Neutral,Straight,4,4
2200,A,M,29,Sad,Left,5,2
2201,A,M,29,Sad,Right,5,3
2202,A,M,29,Sad,Half Left,5,0
2203,A,M,29,Sad,Half Right,5,1
2204,A,M,29,Sad,Straight,5,4
2205,A,M,29,Surprised,Left,6,2
2206,A,M,29,Surprised,Right,6,3
2207,A,M,29,Surprised,Half Left,6,0
2208,A,M,29,Surprised,Half Right,6,1
2209,A,M,29,Surprised,Straight,6,4
2210,A,M,30,Afraid,Left,0,2
2211,A,M,30,Afraid,Right,0,3
2212,A,M,30,Afraid,Half Left,0,0
2213,A,M,30,Afraid,Half Right,0,1
2214,A,M,30,Afraid,Straight,0,4
2215,A,M,30,Angry,Left,1,2
2216,A,M,30,Angry,Right,1,3
2217,A,M,30,Angry,Half Left,1,0
2218,A,M,30,Angry,Half Right,1,1
2219,A,M,30,Angry,Straight,1,4
2220,A,M,30,Disgusted,Left,2,2
2221,A,M,30,Disgusted,Right,2,3
2222,A,M,30,Disgusted,Half Left,2,0
2223,A,M,30,Disgusted,Half Right,2,1
2224,A,M,30,Disgusted,Straight,2,4
2225,A,M,30,Happy,Left,3,2
2226,A,M,30,Happy,Right,3,3
2227,A,M,30,Happy,Half Left,3,0
2228,A,M,30,Happy,Half Right,3,1
2229,A,M,30,Happy,Straight,3,4
2230,A,M,30,Neutral,Left,4,2
2231,A,M,30,Neutral,Right,4,3
2232,A,M,30,Neutral,Half Left,4,0
2233,A,M,30,Neutral,Half Right,4,1
2234,A,M,30,Neutral,Straight,4,4
2235,A,M,30,Sad,Left,5,2
2236,A,M,30,Sad,Right,5,3
2237,A,M,30,Sad,Half Left,5,0
2238,A,M,30,Sad,Half Right,5,1
2239,A,M,30,Surprised,Left,6,2
2240,A,M,30,Surprised,Right,6,3
2241,A,M,30,Surprised,Half Left,6,0
2242,A,M,30,Surprised,Half Right,6,1
2243,A,M,30,Surprised,Straight,6,4
2244,A,M,31,Afraid,Left,0,2
2245,A,M,31,Afraid,Right,0,3
2246,A,M,31,Afraid,Half Left,0,0
2247,A,M,31,Afraid,Half Right,0,1
2248,A,M,31,Afraid,Straight,0,4
2249,A,M,31,Angry,Left,1,2
2250,A,M,31,Angry,Right,1,3
2251,A,M,31,Angry,Half Left,1,0
2252,A,M,31,Angry,Half Right,1,1
2253,A,M,31,Angry,Straight,1,4
2254,A,M,31,Disgusted,Left,2,2
2255,A,M,31,Disgusted,Right,2,3
2256,A,M,31,Disgusted,Half Left,2,0
2257,A,M,31,Disgusted,Half Right,2,1
2258,A,M,31,Disgusted,Straight,2,4
2259,A,M,31,Happy,Left,3,2
2260,A,M,31,Happy,Right,3,3
2261,A,M,31,Happy,Half Left,3,0
2262,A,M,31,Happy,Half Right,3,1
2263,A,M,31,Happy,Straight,3,4
2264,A,M,31,Neutral,Left,4,2
2265,A,M,31,Neutral,Right,4,3
2266,A,M,31,Neutral,Half Left,4,0
2267,A,M,31,Neutral,Half Right,4,1
2268,A,M,31,Neutral,Straight,4,4
2269,A,M,31,Sad,Left,5,2
2270,A,M,31,Sad,Right,5,3
2271,A,M,31,Sad,Half Left,5,0
2272,A,M,31,Sad,Half Right,5,1
2273,A,M,31,Sad,Straight,5,4
2274,A,M,31,Surprised,Left,6,2
2275,A,M,31,Surprised,Right,6,3
2276,A,M,31,Surprised,Half Left,6,0
2277,A,M,31,Surprised,Half Right,6,1
2278,A,M,31,Surprised,Straight,6,4
2279,A,M,32,Afraid,Left,0,2
2280,A,M,32,Afraid,Right,0,3
2281,A,M,32,Afraid,Half Left,0,0
2282,A,M,32,Afraid,Half Right,0,1
2283,A,M,32,Afraid,Straight,0,4
2284,A,M,32,Angry,Left,1,2
2285,A,M,32,Angry,Right,1,3
2286,A,M,32,Angry,Half Left,1,0
2287,A,M,32,Angry,Half Right,1,1
2288,A,M,32,Angry,Straight,1,4
2289,A,M,32,Disgusted,Left,2,2
2290,A,M,32,Disgusted,Right,2,3
2291,A,M,32,Disgusted,Half Left,2,0
2292,A,M,32,Disgusted,Half Right,2,1
2293,A,M,32,Disgusted,Straight,2,4
2294,A,M,32,Happy,Left,3,2
2295,A,M,32,Happy,Right,3,3
2296,A,M,32,Happy,Half Left,3,0
2297,A,M,32,Happy,Half Right,3,1
2298,A,M,32,Happy,Straight,3,4
2299,A,M,32,Neutral,Left,4,2
2300,A,M,32,Neutral,Right,4,3
2301,A,M,32,Neutral,Half Left,4,0
2302,A,M,32,Neutral,Half Right,4,1
2303,A,M,32,Neutral,Straight,4,4
2304,A,M,32,Sad,Left,5,2
2305,A,M,32,Sad,Right,5,3
2306,A,M,32,Sad,Half Left,5,0
2307,A,M,32,Sad,Half Right,5,1
2308,A,M,32,Sad,Straight,5,4
2309,A,M,32,Surprised,Left,6,2
2310,A,M,32,Surprised,Right,6,3
2311,A,M,32,Surprised,Half Left,6,0
2312,A,M,32,Surprised,Half Right,6,1
2313,A,M,32,Surprised,Straight,6,4
2314,A,M,33,Afraid,Left,0,2
2315,A,M,33,Afraid,Right,0,3
2316,A,M,33,Afraid,Half Left,0,0
2317,A,M,33,Afraid,Half Right,0,1
2318,A,M,33,Afraid,Straight,0,4
2319,A,M,33,Angry,Left,1,2
2320,A,M,33,Angry,Right,1,3
2321,A,M,33,Angry,Half Left,1,0
2322,A,M,33,Angry,Half Right,1,1
2323,A,M,33,Angry,Straight,1,4
2324,A,M,33,Disgusted,Left,2,2
2325,A,M,33,Disgusted,Right,2,3
2326,A,M,33,Disgusted,Half Left,2,0
2327,A,M,33,Disgusted,Half Right,2,1
2328,A,M,33,Disgusted,Straight,2,4
2329,A,M,33,Happy,Left,3,2
2330,A,M,33,Happy,Right,3,3
2331,A,M,33,Happy,Half Left,3,0
2332,A,M,33,Happy,Half Right,3,1
2333,A,M,33,Happy,Straight,3,4
2334,A,M,33,Neutral,Left,4,2
2335,A,M,33,Neutral,Right,4,3
2336,A,M,33,Neutral,Half Left,4,0
2337,A,M,33,Neutral,Half Right,4,1
2338,A,M,33,Neutral,Straight,4,4
2339,A,M,33,Sad,Left,5,2
2340,A,M,33,Sad,Right,5,3
2341,A,M,33,Sad,Half Left,5,0
2342,A,M,33,Sad,Half Right,5,1
2343,A,M,33,Sad,Straight,5,4
2344,A,M,33,Surprised,Left,6,2
2345,A,M,33,Surprised,Right,6,3
2346,A,M,33,Surprised,Half Left,6,0
2347,A,M,33,Surprised,Half Right,6,1
2348,A,M,33,Surprised,Straight,6,4
2349,A,M,34,Afraid,Left,0,2
2350,A,M,34,Afraid,Right,0,3
2351,A,M,34,Afraid,Half Left,0,0
2352,A,M,34,Afraid,Half Right,0,1
2353,A,M,34,Afraid,Straight,0,4
2354,A,M,34,Angry,Left,1,2
2355,A,M,34,Angry,Right,1,3
2356,A,M,34,Angry,Half Left,1,0
2357,A,M,34,Angry,Half Right,1,1
2358,A,M,34,Angry,Straight,1,4
2359,A,M,34,Disgusted,Left,2,2
2360,A,M,34,Disgusted,Half Left,2,0
2361,A,M,34,Disgusted,Half Right,2,1
2362,A,M,34,Disgusted,Straight,2,4
2363,A,M,34,Happy,Left,3,2
2364,A,M,34,Happy,Right,3,3
2365,A,M,34,Happy,Half Left,3,0
2366,A,M,34,Happy,Half Right,3,1
2367,A,M,34,Happy,Straight,3,4
2368,A,M,34,Neutral,Left,4,2
2369,A,M,34,Neutral,Right,4,3
2370,A,M,34,Neutral,Half Left,4,0
2371,A,M,34,Neutral,Half Right,4,1
2372,A,M,34,Neutral,Straight,4,4
2373,A,M,34,Sad,Left,5,2
2374,A,M,34,Sad,Right,5,3
2375,A,M,34,Sad,Half Left,5,0
2376,A,M,34,Sad,Half Right,5,1
2377,A,M,34,Sad,Straight,5,4
2378,A,M,34,Surprised,Left,6,2
2379,A,M,34,Surprised,Right,6,3
2380,A,M,34,Surprised,Half Left,6,0
2381,A,M,34,Surprised,Half Right,6,1
2382,A,M,34,Surprised,Straight,6,4
2383,A,M,35,Afraid,Left,0,2
2384,A,M,35,Afraid,Right,0,3
2385,A,M,35,Afraid,Half Left,0,0
2386,A,M,35,Afraid,Half Right,0,1
2387,A,M,35,Afraid,Straight,0,4
2388,A,M,35,Angry,Left,1,2
2389,A,M,35,Angry,Right,1,3
2390,A,M,35,Angry,Half Left,1,0
2391,A,M,35,Angry,Half Right,1,1
2392,A,M,35,Angry,Straight,1,4
2393,A,M,35,Disgusted,Left,2,2
2394,A,M,35,Disgusted,Right,2,3
2395,A,M,35,Disgusted,Half Left,2,0
2396,A,M,35,Disgusted,Half Right,2,1
2397,A,M,35,Disgusted,Straight,2,4
2398,A,M,35,Happy,Left,3,2
2399,A,M,35,Happy,Right,3,3
2400,A,M,35,Happy,Half Left,3,0
2401,A,M,35,Happy,Half Right,3,1
2402,A,M,35,Happy,Straight,3,4
2403,A,M,35,Neutral,Left,4,2
2404,A,M,35,Neutral,Right,4,3
2405,A,M,35,Neutral,Half Left,4,0
2406,A,M,35,Neutral,Half Right,4,1
2407,A,M,35,Neutral,Straight,4,4
2408,A,M,35,Sad,Left,5,2
2409,A,M,35,Sad,Right,5,3
2410,A,M,35,Sad,Half Left,5,0
2411,A,M,35,Sad,Half Right,5,1
2412,A,M,35,Sad,Straight,5,4
2413,A,M,35,Surprised,Left,6,2
2414,A,M,35,Surprised,Right,6,3
2415,A,M,35,Surprised,Half Left,6,0
2416,A,M,35,Surprised,Half Right,6,1
2417,A,M,35,Surprised,Straight,6,4
2418,B,F,01,Afraid,Left,0,2
2419,B,F,01,Afraid,Right,0,3
2420,B,F,01,Afraid,Half Left,0,0
2421,B,F,01,Afraid,Half Right,0,1
2422,B,F,01,Afraid,Straight,0,4
2423,B,F,01,Angry,Left,1,2
2424,B,F,01,Angry,Right,1,3
2425,B,F,01,Angry,Half Left,1,0
2426,B,F,01,Angry,Half Right,1,1
2427,B,F,01,Angry,Straight,1,4
2428,B,F,01,Disgusted,Left,2,2
2429,B,F,01,Disgusted,Right,2,3
2430,B,F,01,Disgusted,Half Left,2,0
2431,B,F,01,Disgusted,Half Right,2,1
2432,B,F,01,Disgusted,Straight,2,4
2433,B,F,01,Happy,Left,3,2
2434,B,F,01,Happy,Right,3,3
2435,B,F,01,Happy,Half Left,3,0
2436,B,F,01,Happy,Half Right,3,1
2437,B,F,01,Happy,Straight,3,4
2438,B,F,01,Neutral,Left,4,2
2439,B,F,01,Neutral,Right,4,3
2440,B,F,01,Neutral,Half Left,4,0
2441,B,F,01,Neutral,Half Right,4,1
2442,B,F,01,Neutral,Straight,4,4
2443,B,F,01,Sad,Left,5,2
2444,B,F,01,Sad,Right,5,3
2445,B,F,01,Sad,Half Left,5,0
2446,B,F,01,Sad,Half Right,5,1
2447,B,F,01,Sad,Straight,5,4
2448,B,F,01,Surprised,Left,6,2
2449,B,F,01,Surprised,Right,6,3
2450,B,F,01,Surprised,Half Left,6,0
2451,B,F,01,Surprised,Half Right,6,1
2452,B,F,01,Surprised,Straight,6,4
2453,B,F,02,Afraid,Left,0,2
2454,B,F,02,Afraid,Right,0,3
2455,B,F,02,Afraid,Half Left,0,0
2456,B,F,02,Afraid,Half Right,0,1
2457,B,F,02,Afraid,Straight,0,4
2458,B,F,02,Angry,Left,1,2
2459,B,F,02,Angry,Right,1,3
2460,B,F,02,Angry,Half Left,1,0
2461,B,F,02,Angry,Half Right,1,1
2462,B,F,02,Angry,Straight,1,4
2463,B,F,02,Disgusted,Left,2,2
2464,B,F,02,Disgusted,Right,2,3
2465,B,F,02,Disgusted,Half Left,2,0
2466,B,F,02,Disgusted,Half Right,2,1
2467,B,F,02,Disgusted,Straight,2,4
2468,B,F,02,Happy,Left,3,2
2469,B,F,02,Happy,Right,3,3
2470,B,F,02,Happy,Half Left,3,0
2471,B,F,02,Happy,Half Right,3,1
2472,B,F,02,Happy,Straight,3,4
2473,B,F,02,Neutral,Left,4,2
2474,B,F,02,Neutral,Right,4,3
2475,B,F,02,Neutral,Half Left,4,0
2476,B,F,02,Neutral,Half Right,4,1
2477,B,F,02,Neutral,Straight,4,4
2478,B,F,02,Sad,Left,5,2
2479,B,F,02,Sad,Right,5,3
2480,B,F,02,Sad,Half Left,5,0
2481,B,F,02,Sad,Half Right,5,1
2482,B,F,02,Sad,Straight,5,4
2483,B,F,02,Surprised,Left,6,2
2484,B,F,02,Surprised,Right,6,3
2485,B,F,02,Surprised,Half Left,6,0
2486,B,F,02,Surprised,Half Right,6,1
2487,B,F,02,Surprised,Straight,6,4
2488,B,F,03,Afraid,Left,0,2
2489,B,F,03,Afraid,Right,0,3
2490,B,F,03,Afraid,Half Left,0,0
2491,B,F,03,Afraid,Half Right,0,1
2492,B,F,03,Afraid,Straight,0,4
2493,B,F,03,Angry,Left,1,2
2494,B,F,03,Angry,Right,1,3
2495,B,F,03,Angry,Half Left,1,0
2496,B,F,03,Angry,Half Right,1,1
2497,B,F,03,Angry,Straight,1,4
2498,B,F,03,Disgusted,Left,2,2
2499,B,F,03,Disgusted,Right,2,3
2500,B,F,03,Disgusted,Half Left,2,0
2501,B,F,03,Disgusted,Half Right,2,1
2502,B,F,03,Disgusted,Straight,2,4
2503,B,F,03,Happy,Left,3,2
2504,B,F,03,Happy,Right,3,3
2505,B,F,03,Happy,Half Left,3,0
2506,B,F,03,Happy,Half Right,3,1
2507,B,F,03,Happy,Straight,3,4
2508,B,F,03,Neutral,Left,4,2
2509,B,F,03,Neutral,Right,4,3
2510,B,F,03,Neutral,Half Left,4,0
2511,B,F,03,Neutral,Half Right,4,1
2512,B,F,03,Neutral,Straight,4,4
2513,B,F,03,Sad,Left,5,2
2514,B,F,03,Sad,Right,5,3
2515,B,F,03,Sad,Half Left,5,0
2516,B,F,03,Sad,Half Right,5,1
2517,B,F,03,Sad,Straight,5,4
2518,B,F,03,Surprised,Left,6,2
2519,B,F,03,Surprised,Right,6,3
2520,B,F,03,Surprised,Half Left,6,0
2521,B,F,03,Surprised,Half Right,6,1
2522,B,F,03,Surprised,Straight,6,4
2523,B,F,04,Afraid,Left,0,2
2524,B,F,04,Afraid,Right,0,3
2525,B,F,04,Afraid,Half Left,0,0
2526,B,F,04,Afraid,Half Right,0,1
2527,B,F,04,Afraid,Straight,0,4
2528,B,F,04,Angry,Left,1,2
2529,B,F,04,Angry,Right,1,3
2530,B,F,04,Angry,Half Left,1,0
2531,B,F,04,Angry,Half Right,1,1
2532,B,F,04,Angry,Straight,1,4
2533,B,F,04,Disgusted,Left,2,2
2534,B,F,04,Disgusted,Right,2,3
2535,B,F,04,Disgusted,Half Left,2,0
2536,B,F,04,Disgusted,Half Right,2,1
2537,B,F,04,Disgusted,Straight,2,4
2538,B,F,04,Happy,Left,3,2
2539,B,F,04,Happy,Right,3,3
2540,B,F,04,Happy,Half Left,3,0
2541,B,F,04,Happy,Half Right,3,1
2542,B,F,04,Happy,Straight,3,4
2543,B,F,04,Neutral,Left,4,2
2544,B,F,04,Neutral,Right,4,3
2545,B,F,04,Neutral,Half Left,4,0
2546,B,F,04,Neutral,Half Right,4,1
2547,B,F,04,Neutral,Straight,4,4
2548,B,F,04,Sad,Left,5,2
2549,B,F,04,Sad,Right,5,3
2550,B,F,04,Sad,Half Left,5,0
2551,B,F,04,Sad,Half Right,5,1
2552,B,F,04,Sad,Straight,5,4
2553,B,F,04,Surprised,Left,6,2
2554,B,F,04,Surprised,Right,6,3
2555,B,F,04,Surprised,Half Left,6,0
2556,B,F,04,Surprised,Half Right,6,1
2557,B,F,04,Surprised,Straight,6,4
2558,B,F,05,Afraid,Left,0,2
2559,B,F,05,Afraid,Right,0,3
2560,B,F,05,Afraid,Half Left,0,0
2561,B,F,05,Afraid,Half Right,0,1
2562,B,F,05,Afraid,Straight,0,4
2563,B,F,05,Angry,Left,1,2
2564,B,F,05,Angry,Right,1,3
2565,B,F,05,Angry,Half Left,1,0
2566,B,F,05,Angry,Half Right,1,1
2567,B,F,05,Angry,Straight,1,4
2568,B,F,05,Disgusted,Left,2,2
2569,B,F,05,Disgusted,Right,2,3
2570,B,F,05,Disgusted,Half Left,2,0
2571,B,F,05,Disgusted,Half Right,2,1
2572,B,F,05,Disgusted,Straight,2,4
2573,B,F,05,Happy,Left,3,2
2574,B,F,05,Happy,Right,3,3
2575,B,F,05,Happy,Half Left,3,0
2576,B,F,05,Happy,Half Right,3,1
2577,B,F,05,Happy,Straight,3,4
2578,B,F,05,Neutral,Left,4,2
2579,B,F,05,Neutral,Right,4,3
2580,B,F,05,Neutral,Half Left,4,0
2581,B,F,05,Neutral,Half Right,4,1
2582,B,F,05,Neutral,Straight,4,4
2583,B,F,05,Sad,Left,5,2
2584,B,F,05,Sad,Right,5,3
2585,B,F,05,Sad,Half Left,5,0
2586,B,F,05,Sad,Half Right,5,1
2587,B,F,05,Sad,Straight,5,4
2588,B,F,05,Surprised,Left,6,2
2589,B,F,05,Surprised,Right,6,3
2590,B,F,05,Surprised,Half Left,6,0
2591,B,F,05,Surprised,Half Right,6,1
2592,B,F,05,Surprised,Straight,6,4
2593,B,F,06,Afraid,Left,0,2
2594,B,F,06,Afraid,Right,0,3
2595,B,F,06,Afraid,Half Left,0,0
2596,B,F,06,Afraid,Half Right,0,1
2597,B,F,06,Afraid,Straight,0,4
2598,B,F,06,Angry,Left,1,2
2599,B,F,06,Angry,Right,1,3
2600,B,F,06,Angry,Half Left,1,0
2601,B,F,06,Angry,Half Right,1,1
2602,B,F,06,Angry,Straight,1,4
2603,B,F,06,Disgusted,Left,2,2
2604,B,F,06,Disgusted,Right,2,3
2605,B,F,06,Disgusted,Half Left,2,0
2606,B,F,06,Disgusted,Half Right,2,1
2607,B,F,06,Disgusted,Straight,2,4
2608,B,F,06,Happy,Left,3,2
2609,B,F,06,Happy,Right,3,3
2610,B,F,06,Happy,Half Left,3,0
2611,B,F,06,Happy,Half Right,3,1
2612,B,F,06,Happy,Straight,3,4
2613,B,F,06,Neutral,Left,4,2
2614,B,F,06,Neutral,Right,4,3
2615,B,F,06,Neutral,Half Left,4,0
